"feature_id","feature_category","feature_label","implementation","structure_case_id","pdb_id","size_class","structure_status","matrix_status","evidence_ref","reason"
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"r08.intra_fit","r08-analysis","intra_fit","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"r08.intra_rms","r08-analysis","intra_rms","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"r08.intra_rms_cur","r08-analysis","intra_rms_cur","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
"r08.alignment objects","r08-analysis","alignment objects","IMPLEMENTED_WITH_LIMITATIONS","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","FEATURE_INVENTORY.json","Feature is structure-independent or was not targeted for a case-specific assertion in this campaign."
